[GAN Epoch 00012]	 Dp Loss: 0.59428 Dn Loss: 0.28267 	 G Loss: 1.81676 	 aug Loss: 0.600	 LwF Loss: 0.00000
[GAN Epoch 00012]	 D Loss: 59.460 	 G Loss: 201.982 	 LwF Loss: 0.000	  per_epoch_time: 220.246
[GAN Epoch 00013]	 Dp Loss: 3.10453 Dn Loss: 0.45678 	 G Loss: 0.35604 	 aug Loss: 0.583	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.14169 Dn Loss: 0.25279 	 G Loss: 2.48777 	 aug Loss: 0.571	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.27399 Dn Loss: 0.42560 	 G Loss: 2.23070 	 aug Loss: 0.556	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.23803 Dn Loss: 0.49356 	 G Loss: 2.14522 	 aug Loss: 0.549	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.24212 Dn Loss: 0.61277 	 G Loss: 2.30636 	 aug Loss: 0.559	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.15810 Dn Loss: 0.26686 	 G Loss: 2.46446 	 aug Loss: 0.569	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.24877 Dn Loss: 0.31403 	 G Loss: 2.57789 	 aug Loss: 0.564	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.35192 Dn Loss: 0.42840 	 G Loss: 1.56005 	 aug Loss: 0.580	 LwF Loss: 0.00000
[GAN Epoch 00013]	 Dp Loss: 0.47799 Dn Loss: 0.42906 	 G Loss: 1.74783 	 aug Loss: 0.586	 LwF Loss: 0.00000
[GAN Epoch 00013]	 D Loss: 68.376 	 G Loss: 181.966 	 LwF Loss: 0.000	  per_epoch_time: 229.286
[GAN Epoch 00014]	 Dp Loss: 3.15580 Dn Loss: 0.25796 	 G Loss: 0.79812 	 aug Loss: 0.570	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.22320 Dn Loss: 0.30055 	 G Loss: 2.55357 	 aug Loss: 0.560	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.28915 Dn Loss: 0.47036 	 G Loss: 2.00771 	 aug Loss: 0.570	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.25138 Dn Loss: 0.65691 	 G Loss: 2.49951 	 aug Loss: 0.560	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.50581 Dn Loss: 0.42451 	 G Loss: 1.55706 	 aug Loss: 0.567	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.14028 Dn Loss: 0.26904 	 G Loss: 2.25895 	 aug Loss: 0.557	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.47261 Dn Loss: 0.21795 	 G Loss: 2.44453 	 aug Loss: 0.551	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.32544 Dn Loss: 0.49293 	 G Loss: 1.68952 	 aug Loss: 0.569	 LwF Loss: 0.00000
[GAN Epoch 00014]	 Dp Loss: 0.38193 Dn Loss: 0.55552 	 G Loss: 1.86621 	 aug Loss: 0.561	 LwF Loss: 0.00000
[GAN Epoch 00014]	 D Loss: 73.393 	 G Loss: 166.947 	 LwF Loss: 0.000	  per_epoch_time: 228.957
[GAN Epoch 00015]	 Dp Loss: 2.10013 Dn Loss: 0.32863 	 G Loss: 0.44443 	 aug Loss: 0.565	 LwF Loss: 0.00000
[GAN Epoch 00015]	 Dp Loss: 0.19568 Dn Loss: 0.41554 	 G Loss: 2.46682 	 aug Loss: 0.561	 LwF Loss: 0.00000
[GAN Epoch 00015]	 Dp Loss: 0.38652 Dn Loss: 0.57136 	 G Loss: 1.89664 	 aug Loss: 0.551	 LwF Loss: 0.00000
